customer_id,signup_date,churn_date,segment,state,age,income_band
4411,2022-04-21,,Gold,WA,31,Low
4412,2021-03-24,,Standard,NY,44,Medium
4413,2021-07-09,,Standard,IL,56,Medium
4414,2023-03-11,,Platinum,AZ,39,Low
4415,2023-07-25,,Gold,AZ,33,Low
4416,2021-09-08,,Standard,WA,53,Low
4417,2021-10-18,2022-10-12,Standard,IL,73,Medium
4418,2021-11-22,2023-04-08,Platinum,IL,39,Medium
4419,2023-04-17,2025-02-09,Standard,CA,67,High
4420,2022-05-23,2022-09-08,Gold,TX,72,Medium
4421,2023-01-01,,Standard,FL,52,Medium
4422,2021-03-13,2022-05-23,Standard,WA,35,Low
4423,2022-10-03,2024-09-04,Standard,MA,31,Low
4424,2023-07-29,2023-12-02,Standard,CA,43,Medium
4425,2022-08-31,2024-08-08,Standard,AZ,25,Low
4426,2022-07-20,2023-01-17,Standard,CA,42,Medium
4427,2021-02-23,,Gold,GA,62,Low
4428,2022-06-12,,Standard,FL,38,Low
4429,2022-09-03,2023-06-04,Gold,MA,27,Low
4430,2021-07-12,,Standard,WA,53,High
4431,2021-02-27,,Standard,GA,23,Medium
4432,2021-05-09,2023-08-04,Standard,TX,48,Low
4433,2022-12-07,,Standard,MA,21,Low
4434,2023-05-02,,Platinum,IL,69,Medium
4435,2021-01-08,,Gold,MA,67,Medium
4436,2021-01-29,,Standard,CA,57,Low
4437,2023-08-05,2023-11-30,Gold,NC,42,Medium
4438,2021-05-11,,Standard,GA,68,Medium
4439,2021-07-07,,Standard,CA,64,Medium
4440,2022-12-10,,Standard,IL,39,Medium
4441,2021-07-31,2023-04-29,Gold,AZ,34,Medium
4442,2021-10-03,,Standard,CA,23,Medium
4443,2021-08-31,,Gold,MA,39,Low
4444,2023-09-14,,Standard,TX,53,Medium
4445,2022-11-16,2024-02-20,Standard,MA,41,Low
4446,2021-06-20,,Platinum,MA,21,High
4447,2022-10-15,,Standard,GA,46,Low
4448,2021-07-07,,Gold,WA,30,Medium
4449,2021-02-21,,Gold,FL,55,Low
4450,2021-04-21,,Platinum,MA,33,Low
4451,2023-05-27,,Standard,MA,26,Medium
4452,2023-12-03,,Standard,FL,63,Medium
4453,2021-07-30,,Gold,TX,26,Medium
4454,2023-05-08,,Standard,GA,55,Low
4455,2022-09-19,2024-05-30,Standard,AZ,36,Medium
4456,2023-11-16,,Standard,IL,61,Low
4457,2021-10-26,,Standard,IL,28,Medium
4458,2023-07-13,,Standard,CA,23,Medium
4459,2021-05-17,,Standard,GA,25,Medium
4460,2023-11-10,,Standard,NC,41,Low
4461,2022-03-16,,Standard,AZ,51,Medium
4462,2021-07-30,2022-10-07,Standard,IL,34,Medium
4463,2023-01-22,,Gold,NC,57,Low
4464,2022-03-11,2023-08-01,Gold,WA,39,Medium
4465,2023-02-19,,Standard,NC,57,Low
4466,2022-03-15,,Standard,NC,73,Medium
4467,2022-10-28,,Standard,AZ,40,Medium
4468,2023-12-02,,Standard,WA,72,High
4469,2022-02-15,2022-11-27,Gold,NC,22,Medium
4470,2023-03-17,2023-08-31,Gold,FL,27,Low
4471,2022-09-02,,Gold,NY,53,Low
4472,2022-03-03,,Standard,MA,73,Medium
4473,2023-06-21,2024-03-03,Standard,TX,70,Medium
4474,2023-07-31,,Gold,MA,62,Low
4475,2023-01-12,,Standard,CA,26,Medium
4476,2021-11-24,,Standard,NC,27,Low
4477,2021-02-21,,Standard,IL,64,Medium
4478,2022-01-11,,Standard,GA,38,Low
4479,2021-09-20,,Standard,CA,63,Medium
4480,2021-09-24,,Standard,AZ,74,Low
4481,2021-12-25,2022-06-22,Gold,GA,49,Low
4482,2022-10-14,,Platinum,GA,39,Medium
4483,2021-02-15,,Standard,AZ,45,High
4484,2022-08-23,,Standard,FL,24,Medium
4485,2022-12-21,,Standard,MA,71,Low
4486,2022-08-24,2023-08-12,Platinum,CA,33,Medium
4487,2022-01-16,2023-07-31,Standard,MA,52,Low
4488,2021-04-28,,Gold,WA,47,Medium
4489,2021-04-26,,Standard,IL,71,Medium
4490,2021-09-17,,Gold,CA,54,Medium
4491,2021-11-01,,Standard,AZ,48,Low
4492,2021-01-07,,Standard,NC,29,High
4493,2022-01-01,,Standard,CA,28,Medium
4494,2022-06-07,,Standard,CA,41,High
4495,2022-03-05,,Gold,NY,66,Medium
4496,2023-03-02,,Gold,AZ,50,High
4497,2023-01-17,,Standard,AZ,49,Medium
4498,2022-01-02,2022-10-26,Platinum,MA,29,Low
4499,2021-11-09,,Standard,IL,33,Medium
4500,2022-06-22,2024-09-12,Platinum,AZ,38,Medium
4501,2023-07-10,,Standard,TX,58,High
4502,2023-12-14,2024-12-08,Platinum,AZ,42,Medium
4503,2023-05-15,,Standard,TX,51,Medium
4504,2023-02-21,,Standard,NC,55,High
4505,2021-11-30,,Standard,IL,62,High
4506,2023-03-09,2024-02-24,Standard,FL,62,Low
4507,2021-12-14,2023-08-01,Standard,CA,30,Medium
4508,2021-09-30,,Standard,IL,29,Medium
4509,2023-08-21,2026-01-11,Platinum,MA,51,Low
4510,2022-12-21,,Platinum,CA,64,High
4511,2022-05-15,,Platinum,TX,60,Medium
4512,2022-11-16,,Platinum,GA,44,Medium
4513,2021-03-20,,Gold,IL,61,High
4514,2022-09-14,,Platinum,MA,69,Low
4515,2023-08-05,2025-03-28,Gold,TX,28,High
4516,2021-12-24,2024-03-18,Standard,MA,70,Medium
4517,2022-09-10,2024-07-06,Gold,MA,40,High
4518,2022-05-22,2024-01-25,Platinum,MA,37,Medium
4519,2022-07-30,2024-10-18,Gold,IL,48,Low
4520,2021-09-01,,Standard,GA,26,Medium
4521,2022-05-21,,Standard,TX,62,Medium
4522,2022-02-26,,Gold,FL,53,Medium
4523,2021-08-05,,Platinum,TX,48,Medium
4524,2023-10-06,,Standard,AZ,73,Medium
4525,2021-11-26,,Standard,CA,21,Medium
4526,2022-10-12,2023-11-17,Standard,GA,61,Medium
4527,2022-01-26,,Standard,IL,72,Medium
4528,2022-01-16,2022-10-06,Standard,NY,55,Medium
4529,2023-01-12,2024-06-15,Gold,FL,44,High
4530,2023-03-31,,Platinum,CA,26,Low
4531,2022-11-04,,Gold,NY,27,High
4532,2022-05-28,,Standard,AZ,29,Medium
4533,2023-08-07,2025-12-11,Platinum,TX,57,Medium
4534,2023-07-19,,Standard,TX,36,Medium
4535,2023-07-02,,Standard,GA,54,Medium
4536,2022-10-06,,Standard,IL,55,Low
4537,2022-03-03,,Gold,IL,55,Low
4538,2022-05-17,,Gold,CA,40,Low
4539,2022-12-31,2024-07-05,Platinum,WA,43,Medium
4540,2021-03-12,,Standard,AZ,62,Low
4541,2022-04-23,,Standard,WA,74,Low
4542,2022-04-02,,Standard,MA,55,Low
4543,2021-07-08,,Gold,FL,67,Low
4544,2021-10-18,,Gold,TX,66,High
4545,2023-07-09,,Standard,CA,43,Medium
4546,2021-10-19,,Standard,WA,24,High
4547,2023-01-26,,Platinum,GA,30,Medium
4548,2022-01-12,,Platinum,NC,63,High
4549,2022-05-23,2022-11-29,Standard,IL,31,Medium
4550,2022-06-12,2022-09-25,Gold,TX,60,Medium
4551,2022-07-13,,Gold,CA,29,Medium
4552,2023-11-21,,Standard,NY,60,Medium
4553,2021-09-17,,Standard,FL,32,Medium
4554,2022-02-25,,Standard,MA,37,High
4555,2021-10-31,2024-01-07,Standard,GA,52,Medium
4556,2023-07-31,2024-07-12,Gold,AZ,43,Medium
4557,2023-11-29,,Standard,GA,35,High
4558,2022-06-26,2023-05-25,Standard,MA,71,High
4559,2023-12-26,,Standard,NC,48,Medium
4560,2021-04-18,2022-06-29,Standard,AZ,72,High
4561,2021-09-25,,Gold,AZ,58,Low
4562,2021-08-10,,Standard,CA,25,Low
4563,2022-11-24,,Standard,GA,60,Low
4564,2021-09-12,,Platinum,TX,38,Medium
4565,2021-09-10,2022-08-14,Standard,MA,73,Low
4566,2021-09-14,,Gold,NC,41,Low
4567,2022-01-18,,Standard,NC,35,Low
4568,2022-03-18,,Gold,IL,23,Medium
4569,2022-08-22,,Gold,FL,66,Medium
4570,2022-01-25,2022-08-07,Standard,CA,46,Low
4571,2022-08-05,,Gold,CA,35,Medium
4572,2023-12-04,,Standard,NY,65,Low
4573,2022-08-21,,Platinum,CA,73,Low
4574,2021-01-19,2023-03-13,Standard,AZ,40,High
4575,2022-08-30,,Gold,NY,41,High
4576,2021-02-02,,Standard,NC,46,Medium
4577,2023-05-12,2025-06-06,Gold,TX,61,Medium
4578,2021-06-04,,Platinum,WA,43,High
4579,2023-06-24,,Gold,FL,69,Medium
4580,2022-02-09,,Standard,FL,71,Medium
4581,2023-04-24,,Standard,TX,45,Medium
4582,2023-01-17,,Standard,TX,24,Low
4583,2021-09-28,,Standard,WA,72,Medium
4584,2023-02-09,,Standard,IL,30,Medium
4585,2021-06-21,2022-07-02,Standard,GA,42,Medium
4586,2021-10-01,,Standard,FL,23,Low
4587,2021-09-16,,Standard,IL,39,High
4588,2022-02-26,,Standard,CA,51,Low
4589,2021-12-30,,Standard,TX,29,Medium
4590,2022-01-13,,Standard,NY,49,Medium
4591,2022-08-03,,Gold,IL,57,Medium
4592,2023-06-10,,Standard,IL,66,Low
4593,2022-12-23,,Standard,FL,27,Medium
4594,2023-05-31,2024-02-13,Standard,NC,73,Low
4595,2022-08-28,,Standard,NY,58,Medium
4596,2021-01-22,,Gold,GA,44,Medium
4597,2022-01-18,,Standard,CA,28,High
4598,2021-05-14,,Standard,WA,54,High
4599,2023-11-15,,Gold,MA,46,Medium
4600,2022-05-18,2023-10-09,Platinum,NC,48,High
4601,2021-05-24,,Standard,FL,48,Low
4602,2021-08-12,,Standard,NC,66,High
4603,2021-08-08,2021-12-22,Standard,NY,74,Low
4604,2021-06-28,2021-11-07,Standard,AZ,27,Medium
4605,2022-03-09,,Standard,GA,23,Low
4606,2021-09-22,,Gold,CA,72,High
4607,2023-08-12,2024-09-25,Standard,NC,42,Medium
4608,2022-03-05,,Platinum,GA,58,Medium
4609,2022-02-20,,Standard,MA,73,High
4610,2022-12-28,,Standard,CA,66,Medium
4611,2021-07-16,,Gold,MA,64,Medium
4612,2023-12-13,,Standard,IL,38,Low
4613,2022-04-25,2023-03-01,Standard,NC,32,High
4614,2023-06-09,2025-01-31,Standard,MA,51,High
4615,2023-07-14,,Standard,GA,59,High
4616,2021-05-03,,Standard,AZ,25,Low
4617,2023-02-17,,Standard,WA,64,Low
4618,2021-12-14,,Standard,TX,61,Medium
4619,2021-01-29,,Standard,AZ,49,Medium
4620,2023-09-02,,Platinum,FL,63,Medium
4621,2021-02-04,2023-04-16,Standard,AZ,56,Medium
4622,2022-09-15,2024-02-27,Standard,MA,34,High
4623,2022-08-12,,Platinum,FL,64,High
4624,2023-12-27,2024-08-16,Gold,AZ,38,Low
4625,2023-06-23,2023-10-18,Standard,TX,27,Low
4626,2022-06-04,,Standard,GA,43,Low
4627,2021-05-02,,Gold,WA,53,Medium
4628,2021-12-06,,Standard,MA,65,Medium
4629,2021-06-24,2023-11-20,Gold,NC,36,Medium
4630,2022-08-20,2024-05-23,Platinum,CA,57,High
4631,2022-03-27,,Standard,NY,71,Medium
4632,2022-07-11,,Standard,NC,45,Medium
4633,2023-11-06,,Gold,IL,29,Medium
4634,2021-01-09,,Standard,MA,48,Medium
4635,2021-11-30,,Standard,CA,29,Medium
4636,2023-10-14,,Standard,GA,32,High
4637,2021-11-23,2023-12-11,Gold,IL,38,Medium
4638,2021-01-15,,Standard,NY,47,High
4639,2023-04-19,,Platinum,MA,46,Medium
4640,2021-08-14,,Gold,NC,46,Low
4641,2021-04-23,,Standard,AZ,30,High
4642,2021-01-01,2023-02-19,Gold,NC,37,Medium
4643,2021-09-23,,Standard,NC,71,Medium
4644,2023-08-10,,Gold,NY,52,Medium
4645,2021-11-02,2022-07-16,Standard,MA,44,Medium
4646,2021-01-12,2023-01-06,Standard,MA,63,Medium
4647,2023-07-26,,Gold,FL,68,High
4648,2022-02-24,,Standard,NC,28,High
4649,2023-06-08,2025-04-13,Gold,GA,50,Medium
4650,2021-06-20,,Gold,CA,46,Medium
4651,2021-05-14,2023-09-01,Standard,CA,44,High
4652,2023-08-23,,Standard,IL,47,Medium
4653,2023-11-15,,Platinum,NY,35,Medium
4654,2022-10-20,2023-09-23,Standard,NC,48,Low
4655,2021-06-28,,Gold,GA,31,Medium
4656,2023-12-16,2026-04-28,Gold,IL,59,Low
4657,2021-04-21,,Platinum,MA,22,Low
4658,2021-05-17,2023-09-17,Gold,CA,71,High
4659,2021-08-20,,Standard,TX,29,Medium
4660,2023-09-19,2024-12-08,Platinum,FL,70,High
4661,2022-04-13,,Gold,GA,65,Medium
4662,2023-01-02,,Gold,IL,43,Medium
4663,2022-04-26,2022-11-12,Standard,IL,53,Low
4664,2023-12-28,,Standard,GA,39,High
4665,2023-03-25,2025-05-14,Gold,AZ,33,Low
4666,2023-09-21,,Standard,TX,34,Medium
4667,2021-11-19,2024-01-17,Standard,MA,52,Low
4668,2023-07-11,,Standard,CA,69,Low
4669,2023-06-23,,Standard,NC,42,Low
4670,2022-08-29,,Standard,GA,40,Medium
4671,2022-03-05,,Standard,NY,53,High
4672,2021-05-28,,Standard,TX,25,Medium
4673,2023-04-30,,Gold,FL,40,Medium
4674,2022-01-02,,Standard,FL,34,High
4675,2023-04-30,,Standard,NY,47,Medium
4676,2023-12-26,2026-03-13,Standard,TX,46,High
4677,2023-03-24,,Standard,IL,52,Medium
4678,2021-06-24,,Gold,FL,50,High
4679,2022-08-11,,Gold,IL,47,Medium
4680,2022-05-10,,Standard,AZ,46,Low
4681,2023-08-31,2024-07-19,Standard,TX,38,Low
4682,2021-02-04,,Gold,GA,65,Low
4683,2023-09-26,2024-01-17,Standard,NC,43,Medium
4684,2022-06-22,2022-10-15,Standard,CA,64,High
4685,2023-01-20,2024-05-04,Standard,AZ,67,Medium
4686,2023-11-04,,Standard,IL,44,High
4687,2022-01-09,2024-04-07,Standard,TX,24,Medium
4688,2022-07-11,2023-09-19,Standard,AZ,61,Medium
4689,2021-08-21,,Standard,IL,23,Low
4690,2022-12-06,2024-03-17,Standard,NC,74,Medium
4691,2022-07-17,2024-03-19,Standard,NC,63,Medium
4692,2023-07-28,2023-11-11,Standard,NY,50,High
4693,2023-06-06,,Standard,MA,67,Medium
4694,2022-12-27,,Standard,FL,36,Medium
4695,2021-03-17,2022-02-14,Standard,NC,27,Low
4696,2022-03-15,,Gold,WA,59,Medium
4697,2022-11-30,,Gold,NC,42,High
4698,2023-07-04,,Standard,AZ,61,Medium
4699,2023-06-10,,Standard,CA,51,Low
4700,2022-11-23,,Gold,TX,69,Medium
4701,2021-09-10,,Standard,AZ,33,Medium
4702,2023-11-27,2026-02-11,Standard,MA,61,Medium
4703,2022-02-14,2024-06-22,Gold,NC,61,Medium
4704,2021-05-07,,Platinum,GA,72,High
4705,2022-08-15,2024-07-28,Standard,TX,49,Medium
4706,2021-10-21,,Standard,AZ,48,Low
4707,2023-10-17,,Gold,WA,64,Medium
4708,2021-11-06,,Standard,CA,73,Medium
4709,2022-10-24,,Gold,FL,39,High
4710,2022-06-12,,Standard,TX,43,Medium
4711,2022-06-24,2024-09-07,Standard,MA,67,Low
4712,2022-02-23,,Standard,GA,70,Low
4713,2022-03-20,,Platinum,WA,28,Low
4714,2022-11-16,,Gold,FL,45,High
4715,2023-04-20,,Standard,IL,58,Medium
4716,2021-08-24,,Gold,CA,58,High
4717,2021-08-02,,Standard,FL,55,Medium
4718,2021-03-26,,Gold,NC,46,Medium
4719,2023-03-05,,Gold,NY,23,High
4720,2021-03-26,,Standard,GA,22,Medium
4721,2021-03-06,,Standard,WA,25,Low
4722,2022-10-25,,Platinum,FL,40,Medium
4723,2022-09-19,2024-06-08,Platinum,NY,32,Low
4724,2021-03-05,,Standard,FL,58,High
4725,2023-07-28,,Standard,AZ,36,High
4726,2023-07-08,,Platinum,IL,57,High
4727,2022-05-06,,Standard,CA,58,High
4728,2021-11-09,2023-09-12,Standard,IL,56,Medium
4729,2022-09-07,2024-10-23,Standard,AZ,66,Medium
4730,2023-07-08,2024-04-24,Gold,FL,49,Low
4731,2023-03-24,2024-02-24,Standard,TX,55,Medium
4732,2023-07-29,,Standard,NY,69,Low
4733,2022-11-11,,Standard,GA,57,High
4734,2022-03-11,,Platinum,MA,74,High
4735,2022-11-13,,Gold,NY,41,Low
4736,2023-12-10,2024-07-04,Gold,IL,41,Low
4737,2021-12-06,2022-03-14,Standard,NY,48,Medium
4738,2021-12-13,2023-10-31,Platinum,NC,26,Medium
4739,2022-10-08,,Gold,FL,40,Medium
4740,2022-10-11,,Gold,AZ,56,Medium
4741,2021-09-02,2021-12-23,Platinum,NY,33,High
4742,2021-04-19,,Standard,NY,60,Low
4743,2022-06-17,2023-05-12,Gold,AZ,31,Medium
4744,2021-10-23,,Platinum,NC,44,Medium
4745,2021-04-22,,Gold,NC,39,Low
4746,2021-12-09,,Standard,MA,43,Medium
4747,2021-04-11,,Standard,MA,51,High
4748,2022-09-21,,Gold,NC,57,High
4749,2021-01-28,2022-12-03,Standard,TX,57,Medium
4750,2023-07-26,,Standard,MA,23,High
4751,2021-02-27,,Gold,NC,54,Low
4752,2021-10-24,,Standard,NC,49,High
4753,2021-05-14,,Standard,NY,23,Low
4754,2021-09-06,,Gold,MA,35,Medium
4755,2023-10-18,,Standard,FL,27,Low
4756,2022-07-04,2022-10-28,Standard,AZ,23,High
4757,2023-06-21,,Standard,AZ,67,Low
4758,2023-04-14,2023-10-01,Standard,WA,63,Low
4759,2023-02-10,2024-12-26,Standard,NY,36,Medium
4760,2021-05-26,,Standard,WA,65,Low
4761,2023-06-12,,Standard,WA,54,Low
4762,2021-12-10,2022-09-24,Standard,NY,40,Medium
4763,2023-11-25,,Standard,FL,64,Low
4764,2022-12-03,,Platinum,TX,73,Low
4765,2021-01-01,2022-10-07,Standard,CA,59,Low
4766,2021-06-02,,Gold,TX,53,Low
4767,2022-03-05,,Standard,MA,34,Medium
4768,2022-05-23,,Gold,NC,62,Medium
4769,2022-05-06,,Gold,IL,55,Medium
4770,2021-12-11,,Standard,GA,31,Low
4771,2021-08-09,,Standard,NY,74,Medium
4772,2022-12-24,,Standard,TX,40,Medium
4773,2023-11-15,,Gold,FL,50,Medium
4774,2022-06-12,2024-10-23,Standard,TX,73,Medium
4775,2023-04-21,,Gold,MA,48,Low
4776,2023-12-02,,Standard,NC,35,Low
4777,2022-04-26,2022-10-24,Standard,WA,58,Medium
4778,2023-07-19,,Standard,AZ,70,Low
4779,2023-05-22,,Gold,IL,33,Medium
4780,2021-12-11,2022-06-02,Standard,TX,67,Medium
4781,2021-02-14,,Gold,FL,55,High
4782,2021-01-21,,Standard,CA,67,Medium
4783,2023-12-30,,Standard,TX,44,Medium
4784,2023-05-23,,Gold,FL,21,Medium
4785,2021-02-17,,Gold,WA,62,Low
4786,2022-07-05,,Standard,FL,44,Medium
4787,2021-10-14,,Standard,FL,47,Medium
4788,2023-09-29,2024-10-22,Gold,NC,38,Medium
4789,2023-10-31,,Standard,NC,46,High
4790,2022-06-26,2023-07-16,Gold,TX,49,Low
4791,2023-01-26,,Standard,GA,28,Low
4792,2021-10-01,,Standard,NC,64,Medium
4793,2023-08-14,,Gold,AZ,46,Medium
4794,2022-08-23,,Standard,AZ,25,Low
4795,2022-01-16,2024-01-22,Platinum,IL,53,Medium
4796,2022-04-24,2023-10-19,Gold,NY,60,Medium
4797,2021-01-15,2022-01-20,Gold,WA,25,Medium
4798,2022-05-31,,Standard,GA,69,Low
4799,2021-07-10,,Platinum,AZ,67,Medium
4800,2022-09-13,2023-02-08,Gold,MA,56,Medium
4801,2021-06-03,,Standard,AZ,33,High
4802,2021-09-29,,Standard,FL,37,High
4803,2021-05-23,,Standard,WA,33,Medium
4804,2023-12-29,,Platinum,IL,45,Medium
4805,2021-09-04,,Gold,TX,22,Medium
4806,2023-02-27,2024-05-03,Platinum,AZ,44,Low
4807,2021-03-20,,Gold,NY,56,Low
4808,2022-09-15,,Standard,IL,45,Low
4809,2022-06-09,,Standard,AZ,54,Medium
4810,2023-02-11,,Standard,GA,32,Medium
4811,2023-07-27,2025-11-15,Standard,GA,39,Low
4812,2022-09-09,,Standard,IL,70,Medium
4813,2023-10-29,,Platinum,TX,62,Medium
4814,2021-03-08,,Platinum,MA,50,Medium
4815,2021-07-10,,Standard,MA,57,Medium
4816,2023-02-07,,Gold,AZ,63,Low
4817,2022-06-05,,Standard,AZ,21,Low
4818,2023-09-17,,Standard,IL,23,High
4819,2021-09-24,,Gold,CA,69,Low
4820,2022-04-30,,Standard,FL,46,Medium
4821,2022-01-11,2023-07-19,Platinum,FL,35,Medium
4822,2022-10-15,2023-12-20,Gold,NY,66,High
4823,2022-07-03,2024-06-01,Gold,AZ,67,Medium
4824,2021-03-14,,Standard,NY,68,Medium
4825,2021-11-04,,Standard,IL,48,Medium
4826,2021-07-18,,Standard,TX,24,High
4827,2022-07-26,,Gold,WA,39,Medium
4828,2023-03-02,2023-07-31,Platinum,WA,44,Low
4829,2021-06-28,2023-11-10,Standard,AZ,60,Medium
4830,2021-07-16,2023-06-30,Gold,AZ,26,Medium
4831,2023-01-05,,Standard,CA,36,Low
4832,2021-03-30,2022-08-30,Standard,IL,52,Medium
4833,2023-03-10,2025-03-26,Gold,TX,50,Medium
4834,2023-02-27,,Gold,NC,55,Medium
4835,2023-01-18,,Standard,IL,28,Medium
4836,2021-07-28,2023-10-23,Standard,NC,25,Medium
4837,2022-05-08,,Standard,GA,57,Medium
4838,2022-10-27,,Standard,FL,32,Medium
4839,2023-11-03,,Platinum,AZ,45,Medium
4840,2023-05-21,,Standard,CA,53,Low
4841,2023-01-02,2023-12-13,Standard,AZ,59,Low
4842,2022-11-29,,Standard,WA,44,High
4843,2022-08-17,,Platinum,AZ,31,High
4844,2023-06-05,2025-10-11,Gold,WA,62,Low
4845,2023-05-02,,Gold,NY,55,Medium
4846,2021-11-21,,Standard,AZ,60,High
4847,2023-09-06,,Gold,IL,21,Low
4848,2023-08-14,2025-10-17,Standard,NC,28,Medium
4849,2023-06-13,,Gold,IL,43,Low
4850,2021-05-24,2022-08-03,Platinum,MA,40,Medium
4851,2022-01-19,,Standard,WA,52,High
4852,2021-08-04,2023-04-11,Standard,GA,31,High
4853,2021-11-20,2022-12-18,Standard,MA,27,Medium
4854,2023-11-05,,Standard,NY,50,Medium
4855,2021-08-05,,Standard,IL,68,Medium
4856,2023-08-09,,Platinum,GA,59,Low
4857,2021-07-02,,Standard,NC,33,Low
4858,2021-09-27,2023-09-01,Gold,TX,62,High
4859,2023-08-03,,Gold,CA,69,Low
4860,2023-05-20,,Platinum,AZ,23,Medium
4861,2022-04-12,2023-03-12,Standard,AZ,27,Medium
4862,2021-11-01,,Standard,TX,63,High
4863,2021-04-21,2023-08-15,Standard,AZ,33,Medium
4864,2023-10-11,,Standard,IL,57,Medium
4865,2021-08-20,,Gold,TX,45,Medium
4866,2022-08-18,,Standard,MA,43,Medium
4867,2021-06-22,,Standard,MA,71,Medium
4868,2023-08-31,,Standard,NY,67,High
4869,2023-10-28,2026-03-15,Gold,CA,53,Medium
4870,2022-06-30,,Standard,FL,25,Medium
4871,2022-07-02,2024-10-04,Standard,TX,52,High
4872,2022-06-02,,Standard,FL,50,Medium
4873,2023-07-03,,Standard,AZ,51,Low
4874,2021-08-03,,Gold,TX,33,Low
4875,2021-05-14,,Standard,CA,62,High
4876,2021-10-12,,Gold,NY,25,Medium
4877,2022-11-17,,Standard,NC,43,Medium
4878,2021-11-27,2024-02-26,Standard,MA,21,Medium
4879,2023-06-13,,Standard,WA,30,Medium
4880,2023-06-18,2024-10-31,Standard,WA,70,Medium
4881,2021-03-19,,Gold,MA,47,Medium
4882,2023-08-05,2024-06-06,Standard,AZ,74,Medium
4883,2022-11-19,,Gold,NY,28,Low
4884,2021-01-21,2022-09-18,Standard,NY,72,High
4885,2022-07-20,2024-02-03,Platinum,NC,23,High
4886,2023-04-07,,Gold,AZ,39,Medium
4887,2021-06-28,2021-10-31,Gold,MA,71,Medium
4888,2023-12-19,,Standard,NC,22,Medium
4889,2023-06-24,2024-03-17,Platinum,IL,69,High
4890,2022-10-31,,Platinum,FL,51,Medium
4891,2021-07-10,,Standard,WA,68,High
4892,2022-12-09,,Standard,GA,73,Medium
4893,2023-11-25,2025-03-15,Standard,WA,30,Medium
4894,2022-01-14,,Standard,AZ,73,Medium
4895,2022-01-22,,Standard,CA,36,Medium
4896,2021-08-25,,Standard,WA,57,Medium
4897,2022-09-08,,Platinum,TX,40,Medium
4898,2021-10-10,,Standard,NY,23,Medium
4899,2021-01-01,2023-05-09,Gold,WA,55,Medium
4900,2022-04-09,2022-07-24,Standard,TX,54,Low
4901,2023-08-25,2025-11-02,Gold,FL,41,Medium
4902,2021-06-21,2021-11-05,Standard,WA,56,Low
4903,2023-04-23,2023-09-21,Gold,IL,52,High
4904,2022-11-21,,Standard,WA,74,Medium
4905,2022-07-29,,Standard,WA,38,Medium
4906,2021-06-14,,Gold,AZ,54,Medium
4907,2022-01-18,2022-06-25,Standard,GA,58,Low
4908,2021-07-28,,Standard,IL,23,Medium
4909,2021-08-12,,Standard,WA,73,High
4910,2021-01-03,,Gold,WA,23,Low
4911,2022-01-07,2024-01-25,Standard,WA,47,Medium
4912,2022-09-03,2023-12-02,Gold,TX,22,Medium
4913,2021-04-26,2022-01-02,Standard,FL,23,Low
4914,2022-03-23,,Standard,CA,37,High
4915,2022-02-19,,Gold,CA,66,Medium
4916,2023-06-11,2025-09-16,Standard,CA,59,Medium
4917,2023-11-14,2025-06-13,Gold,MA,74,Low
4918,2022-10-25,,Standard,CA,73,Low
4919,2023-12-10,,Standard,WA,58,Low
4920,2022-12-19,,Standard,TX,60,Medium
4921,2023-11-17,,Standard,WA,39,Medium
4922,2021-09-28,,Gold,WA,39,Low
4923,2022-07-16,2023-12-18,Gold,NY,64,High
4924,2023-03-15,,Standard,AZ,25,Medium
4925,2021-09-04,,Standard,FL,25,Low
4926,2022-01-22,,Standard,MA,34,Low
4927,2022-12-03,2024-07-03,Gold,FL,47,Low
4928,2022-07-13,,Gold,CA,69,Low
4929,2023-08-31,,Standard,WA,68,Medium
4930,2023-09-11,,Standard,IL,56,High
4931,2021-12-18,2022-11-02,Standard,GA,60,High
4932,2023-01-23,,Platinum,GA,55,High
4933,2023-02-20,,Gold,AZ,41,Medium
4934,2023-10-22,,Standard,MA,25,Medium
4935,2022-06-30,,Standard,TX,44,High
4936,2021-03-20,2022-06-22,Standard,AZ,59,Medium
4937,2021-11-30,2022-08-24,Standard,NY,70,Medium
4938,2023-06-08,,Gold,WA,44,Medium
4939,2022-05-17,,Standard,NC,60,Medium
4940,2023-02-04,,Gold,MA,63,Medium
4941,2023-07-10,,Standard,WA,66,High
4942,2022-07-04,,Standard,IL,70,Low
4943,2021-01-14,,Gold,FL,33,Low
4944,2022-01-27,,Standard,TX,58,Medium
4945,2021-11-06,,Platinum,GA,65,Low
4946,2022-01-21,2023-06-04,Standard,MA,21,Medium
4947,2023-09-01,,Standard,MA,63,Medium
4948,2021-12-06,,Gold,FL,59,Medium
4949,2022-08-20,,Standard,IL,30,Medium
4950,2023-01-27,,Standard,WA,22,Medium
4951,2023-11-12,2025-08-30,Platinum,TX,36,Medium
4952,2021-10-18,,Standard,FL,57,Medium
4953,2021-11-02,,Standard,FL,36,Low
4954,2022-09-26,,Gold,FL,43,Medium
4955,2022-09-17,2024-07-27,Standard,MA,46,Medium
4956,2023-07-28,2024-07-21,Standard,MA,36,Medium
4957,2023-04-28,,Standard,MA,47,Low
4958,2022-03-18,,Standard,MA,67,Medium
4959,2022-05-18,,Platinum,TX,61,Medium
4960,2021-05-10,2022-03-01,Standard,IL,50,Low
