payment_id,customer_id,payment_date,payment_amount,payment_type
11694,3557,2023-04-28,1293.16,Partial
11695,4092,2023-05-03,1901.21,Full
11696,3413,2022-09-24,1172.89,Full
11697,2684,2022-09-04,31.37,Minimum
11698,4866,2024-12-16,725.64,Partial
11699,34,2022-02-09,838.72,Minimum
11700,661,2022-07-27,316.03,Minimum
11701,625,2023-07-22,1290.46,Full
11702,1495,2023-03-03,1042.18,Minimum
11703,1604,2022-10-11,1546.49,Minimum
11704,2622,2022-05-27,196.98,Partial
11705,3163,2022-07-15,1360.35,Full
11706,2419,2023-02-06,991.42,Minimum
11707,57,2022-10-16,1275.44,Partial
11708,2731,2022-06-27,1811.83,Partial
11709,3213,2024-06-22,1442.9,Partial
11710,2002,2022-04-23,272.42,Minimum
11711,4548,2023-08-15,590.07,Minimum
11712,4793,2024-06-08,1798.59,Minimum
11713,422,2024-11-30,617.07,Partial
11714,2645,2022-06-14,628.07,Full
11715,310,2022-03-17,1348.32,Partial
11716,1104,2023-12-18,352.88,Partial
11717,1148,2024-01-03,1215.55,Partial
11718,3476,2022-10-05,1263.96,Minimum
11719,3882,2023-09-20,1465.87,Full
11720,4676,2022-12-14,1511.32,Minimum
11721,926,2024-11-03,1557.89,Full
11722,996,2024-06-23,1787.18,Partial
11723,1579,2024-08-22,34.27,Full
11724,4821,2023-07-17,1377.64,Minimum
11725,1929,2023-11-23,1208.38,Minimum
11726,744,2022-11-05,94.38,Minimum
11727,3642,2024-06-24,948.52,Full
11728,3769,2022-11-13,1928.1,Partial
11729,2709,2023-02-13,933.6,Partial
11730,2248,2024-08-28,792.35,Full
11731,2622,2022-02-07,459.97,Minimum
11732,4796,2024-04-18,1805.91,Minimum
11733,336,2023-04-24,88.04,Partial
11734,4286,2023-02-14,1427.97,Full
11735,854,2024-05-26,513.69,Partial
11736,299,2024-03-17,1508.45,Minimum
11737,167,2024-07-21,1649.35,Full
11738,1665,2022-04-21,1177.2,Full
11739,2950,2024-04-19,40.04,Minimum
11740,3300,2023-09-21,863.04,Minimum
11741,130,2022-10-22,611.26,Full
11742,1660,2024-02-26,1332.59,Full
11743,1959,2022-11-26,1733.2,Minimum
11744,4951,2022-09-03,1822.7,Full
11745,4237,2022-05-07,496.01,Partial
11746,4130,2022-11-13,891.04,Minimum
11747,1842,2022-08-06,1762.32,Partial
11748,3327,2024-12-21,953.25,Full
11749,1874,2024-07-10,300.08,Full
11750,4271,2023-05-08,965.28,Full
11751,457,2022-09-12,1230.52,Minimum
11752,1547,2023-05-26,1702.92,Minimum
11753,1963,2023-09-18,449.08,Partial
11754,2327,2023-08-06,1911.26,Full
11755,1090,2022-02-28,1560.42,Partial
11756,4190,2023-03-10,554.28,Partial
11757,134,2023-09-26,1955.87,Partial
11758,2829,2022-07-24,1884.24,Full
11759,3413,2022-04-03,1488.94,Full
11760,4382,2024-11-08,1125.84,Minimum
11761,641,2022-08-10,1843.97,Partial
11762,2731,2023-01-25,896.03,Partial
11763,509,2023-07-06,862.95,Minimum
11764,4570,2022-04-23,767.31,Partial
11765,1579,2023-05-05,1652.66,Partial
11766,461,2023-02-11,328.15,Minimum
11767,3846,2024-02-04,154.07,Partial
11768,1398,2022-02-10,627.97,Minimum
11769,1809,2024-12-02,1889.13,Partial
11770,861,2024-01-31,926.32,Full
11771,4748,2023-06-30,628.84,Minimum
11772,4768,2023-11-20,126.73,Full
11773,755,2023-06-02,1333.33,Minimum
11774,1821,2024-06-09,1077.5,Partial
11775,3483,2024-09-01,1587.77,Partial
11776,385,2022-01-26,823.89,Partial
11777,4532,2022-05-08,1490.81,Partial
11778,3358,2023-09-03,378.44,Partial
11779,90,2023-08-17,1422.68,Partial
11780,1067,2023-07-24,525.44,Partial
11781,1033,2023-03-29,1636.81,Minimum
11782,3473,2024-03-09,1282.16,Minimum
11783,833,2024-10-22,909.26,Partial
11784,2233,2023-01-04,275.94,Full
11785,564,2022-06-03,504.85,Full
11786,4667,2024-04-22,342.66,Partial
11787,4635,2023-01-11,765.42,Partial
11788,3168,2023-10-20,477.41,Full
11789,4314,2023-12-12,806.37,Full
11790,1957,2023-03-25,1884.78,Partial
11791,1153,2022-05-16,120.7,Full
11792,4226,2022-03-19,277.21,Partial
11793,2199,2022-03-04,1046.6,Full
11794,3054,2022-01-13,1487.8,Partial
11795,3605,2023-03-27,588.54,Full
11796,4393,2022-02-03,1599.79,Minimum
11797,4751,2024-05-28,456.94,Minimum
11798,2130,2023-11-16,1860.55,Minimum
11799,2668,2023-08-24,1116.54,Minimum
11800,1424,2023-07-21,491.54,Partial
11801,52,2023-05-16,1102.86,Partial
11802,4379,2022-05-14,1862.8,Partial
11803,3714,2022-08-20,1675.62,Minimum
11804,1695,2022-08-23,1082.23,Partial
11805,560,2024-06-24,347.92,Full
11806,61,2023-12-04,1886.24,Minimum
11807,4581,2022-05-01,1755.41,Minimum
11808,3869,2023-09-28,44.56,Full
11809,2181,2023-02-10,164.19,Partial
11810,3111,2023-07-05,944.4,Full
11811,331,2024-08-24,1146.98,Full
11812,4086,2024-01-02,1130.45,Full
11813,1149,2024-02-07,1239.05,Minimum
11814,2088,2022-11-10,1376.0,Full
11815,1781,2022-06-15,1876.51,Partial
11816,2114,2023-07-01,808.36,Minimum
11817,3807,2022-03-03,77.36,Minimum
11818,1037,2023-12-30,1140.09,Partial
11819,3741,2024-03-06,1150.08,Minimum
11820,4181,2024-04-06,481.17,Partial
11821,2197,2023-09-04,1051.77,Minimum
11822,707,2024-06-24,1795.33,Minimum
11823,1514,2023-05-11,1263.09,Minimum
11824,4875,2024-01-23,1479.53,Minimum
11825,722,2022-12-14,1317.53,Partial
11826,3724,2024-10-01,672.1,Full
11827,1142,2022-01-06,373.93,Full
11828,4554,2024-08-12,781.75,Full
11829,2071,2023-03-23,1385.05,Full
11830,2044,2024-04-02,868.75,Full
11831,2094,2023-11-10,922.29,Minimum
11832,1981,2024-02-02,1447.54,Full
11833,2966,2024-06-18,1309.84,Full
11834,2533,2023-07-29,1681.91,Partial
11835,2325,2024-07-29,1654.19,Minimum
11836,3878,2024-02-02,321.78,Full
11837,1916,2024-11-26,893.53,Full
11838,2532,2022-08-24,618.98,Full
11839,1535,2023-06-28,1944.56,Minimum
11840,2023,2024-11-13,785.48,Minimum
11841,406,2022-04-15,1166.64,Full
11842,1585,2024-02-03,1098.08,Minimum
11843,2945,2022-01-11,1435.14,Minimum
11844,1631,2022-03-18,310.69,Minimum
11845,4603,2023-09-12,1920.83,Minimum
11846,2388,2022-04-18,173.86,Partial
11847,261,2023-09-24,1290.36,Minimum
11848,597,2023-04-28,1990.55,Full
11849,1720,2024-07-29,1893.42,Full
11850,4980,2022-01-11,499.83,Minimum
11851,2827,2024-09-30,882.34,Partial
11852,1469,2023-06-14,1034.14,Full
11853,1700,2023-02-04,403.98,Full
11854,1311,2023-01-15,1555.01,Full
11855,4393,2023-08-29,1019.08,Partial
11856,3344,2023-07-03,572.88,Partial
11857,660,2024-08-25,1833.59,Partial
11858,4344,2023-09-26,459.86,Full
11859,190,2022-01-18,499.57,Minimum
11860,3424,2024-10-22,1882.24,Partial
11861,4259,2023-09-09,574.61,Full
11862,199,2024-01-10,1538.96,Minimum
11863,3025,2024-01-09,864.34,Minimum
11864,4437,2024-12-19,1422.51,Minimum
11865,680,2022-11-15,1999.68,Partial
11866,3983,2023-07-13,1499.93,Partial
11867,1373,2023-04-18,991.72,Minimum
11868,1847,2023-06-11,1370.33,Full
11869,3132,2024-07-09,971.8,Full
11870,648,2024-08-19,1559.56,Partial
11871,2764,2023-01-29,93.66,Minimum
11872,3478,2024-12-15,818.34,Partial
11873,3470,2024-05-02,203.36,Full
11874,2594,2024-04-11,595.87,Full
11875,2803,2024-09-26,1692.8,Full
11876,1011,2024-10-10,286.4,Full
11877,3910,2022-01-02,921.95,Minimum
11878,3299,2024-07-18,1999.47,Full
11879,2550,2023-02-12,1626.3,Minimum
11880,1095,2023-08-27,895.64,Minimum
11881,4815,2022-01-02,580.94,Minimum
11882,976,2024-09-18,1179.22,Full
11883,2463,2022-06-06,1584.09,Full
11884,3837,2024-06-21,941.92,Partial
11885,4271,2023-07-05,564.92,Full
11886,1205,2022-11-03,1524.54,Partial
11887,2923,2022-05-22,1698.27,Full
11888,694,2023-10-11,508.74,Full
11889,4803,2023-11-06,476.8,Partial
11890,882,2022-06-07,697.24,Minimum
11891,2691,2024-09-22,156.85,Minimum
11892,2514,2023-12-22,1907.57,Full
11893,363,2024-06-18,1518.87,Minimum
11894,2867,2024-10-17,142.35,Minimum
11895,2580,2024-12-15,1899.55,Minimum
11896,3950,2022-12-31,1000.06,Partial
11897,1809,2023-02-14,557.41,Minimum
11898,2898,2022-11-22,1858.6,Partial
11899,4262,2024-10-20,1707.17,Full
11900,4783,2022-06-26,699.28,Partial
11901,4597,2022-12-21,1448.82,Partial
11902,1128,2023-09-17,481.95,Minimum
11903,2771,2022-04-14,1948.04,Full
11904,3571,2023-11-18,353.71,Minimum
11905,3182,2023-07-09,623.92,Full
11906,3921,2022-08-01,1710.81,Partial
11907,1192,2024-07-18,1796.19,Full
11908,4862,2024-08-28,1440.28,Full
11909,1818,2024-08-02,202.07,Minimum
11910,3993,2024-05-05,907.25,Minimum
11911,864,2024-09-13,703.79,Partial
11912,2737,2022-12-09,627.69,Minimum
11913,1618,2024-04-01,559.41,Minimum
11914,3322,2022-12-05,1282.99,Minimum
11915,835,2022-08-20,279.2,Minimum
11916,4118,2024-11-19,1573.75,Minimum
11917,53,2023-01-24,640.35,Full
11918,2053,2022-08-18,736.72,Full
11919,4841,2022-11-02,1657.85,Partial
11920,3124,2023-08-27,931.05,Full
11921,3198,2023-04-11,1154.86,Partial
11922,3010,2022-10-05,1014.13,Full
11923,596,2023-06-14,850.47,Partial
11924,4023,2024-05-27,1310.53,Full
11925,1699,2023-10-31,140.63,Partial
11926,3350,2023-11-20,1510.18,Minimum
11927,418,2022-09-15,1357.97,Minimum
11928,3194,2022-03-02,548.87,Partial
11929,878,2022-01-11,547.64,Minimum
11930,2362,2024-07-13,488.27,Minimum
11931,2943,2024-11-12,1441.19,Full
11932,2205,2023-03-21,1165.36,Partial
11933,4118,2024-01-16,1114.28,Full
11934,4660,2023-09-02,1825.55,Full
11935,1572,2023-04-05,1999.63,Partial
11936,134,2022-05-18,1165.79,Minimum
11937,1082,2022-08-30,1298.45,Full
11938,1465,2022-03-09,1207.15,Minimum
11939,4732,2023-02-19,223.44,Full
11940,3131,2022-09-25,868.76,Minimum
11941,2750,2024-06-21,885.39,Minimum
11942,1970,2023-03-09,140.4,Full
11943,3293,2022-07-05,1594.83,Minimum
11944,308,2023-08-11,295.91,Minimum
11945,2314,2024-05-05,1204.43,Minimum
11946,203,2024-03-21,299.07,Full
11947,3281,2023-03-05,1086.83,Minimum
11948,4334,2023-09-05,71.29,Full
11949,2515,2022-08-29,1186.3,Partial
11950,4408,2024-10-14,1130.85,Minimum
11951,1346,2024-01-16,66.38,Full
11952,1633,2022-06-06,131.22,Minimum
11953,4792,2023-05-02,1597.72,Full
11954,1895,2023-12-28,1031.35,Minimum
11955,1792,2023-10-30,437.76,Minimum
11956,4758,2022-12-03,1108.47,Full
11957,3442,2022-10-14,359.13,Full
11958,3200,2024-10-10,1113.49,Minimum
11959,1962,2022-04-23,228.84,Full
11960,3189,2022-11-10,310.66,Full
11961,3079,2024-04-26,857.7,Minimum
11962,2149,2024-08-15,1630.29,Minimum
11963,942,2023-02-10,903.81,Partial
11964,836,2024-06-14,853.07,Minimum
11965,891,2022-11-14,704.22,Full
11966,4003,2022-01-16,918.94,Partial
11967,3922,2022-10-10,1690.39,Full
11968,4239,2023-04-16,1195.47,Full
11969,50,2024-07-19,1236.45,Minimum
11970,794,2022-05-21,104.13,Minimum
11971,3484,2023-11-05,890.75,Full
11972,1106,2024-12-19,1363.54,Partial
11973,1261,2024-05-04,472.88,Full
11974,4756,2023-10-07,357.71,Minimum
11975,4184,2024-01-23,65.87,Full
11976,3675,2022-10-30,373.48,Partial
11977,681,2022-09-08,273.54,Partial
11978,2585,2024-12-27,1836.81,Partial
11979,3451,2024-08-21,459.52,Partial
11980,26,2024-11-16,1467.2,Partial
11981,3669,2024-09-07,1539.98,Partial
11982,3315,2024-08-19,986.77,Partial
11983,2382,2022-12-18,1305.37,Minimum
11984,44,2023-06-16,475.62,Minimum
11985,1918,2023-06-11,1385.53,Minimum
11986,1202,2023-01-19,1497.73,Minimum
11987,3274,2024-08-28,617.51,Partial
11988,4047,2022-04-03,1565.75,Minimum
11989,4353,2023-04-27,1966.19,Full
11990,2148,2023-10-12,1811.45,Full
11991,2151,2022-01-30,559.1,Partial
11992,199,2024-11-15,1503.41,Full
11993,2604,2024-10-22,366.86,Partial
11994,3216,2022-03-09,978.91,Full
11995,2773,2023-03-17,1832.62,Full
11996,48,2022-11-28,65.58,Full
11997,4886,2023-06-12,1398.18,Full
11998,665,2023-10-04,1917.03,Minimum
11999,3250,2023-08-04,754.75,Partial
12000,1340,2022-07-19,1364.31,Partial
12001,2275,2023-03-13,246.62,Minimum
12002,4446,2023-08-31,761.05,Full
12003,4515,2022-01-27,1500.46,Full
12004,2508,2024-11-11,27.61,Partial
12005,1958,2022-01-20,534.04,Minimum
12006,491,2022-11-29,840.93,Partial
12007,1956,2024-04-13,1312.58,Full
12008,4351,2022-04-10,469.88,Full
12009,4256,2024-05-06,840.71,Minimum
12010,3816,2024-03-13,893.74,Minimum
12011,3882,2023-05-07,484.53,Minimum
12012,1950,2024-07-04,1490.04,Full
12013,1743,2022-10-03,947.66,Full
12014,144,2023-12-28,1677.92,Partial
12015,1850,2023-12-11,444.94,Minimum
12016,2864,2023-12-10,1016.72,Partial
12017,946,2022-10-26,1915.09,Partial
12018,283,2024-06-08,203.57,Partial
12019,3326,2024-10-10,1987.17,Minimum
12020,4417,2023-07-27,95.34,Partial
12021,4691,2023-11-19,520.46,Full
12022,3124,2024-03-04,296.48,Full
12023,4921,2023-07-18,1230.08,Partial
12024,2936,2023-05-25,1771.78,Minimum
12025,4793,2022-08-11,148.63,Minimum
12026,4497,2022-02-01,1257.47,Partial
12027,2209,2022-10-31,1709.44,Minimum
12028,510,2024-07-17,976.4,Minimum
12029,1749,2023-08-04,920.83,Full
12030,1778,2022-09-21,1937.91,Full
12031,643,2023-08-13,1637.0,Partial
12032,4965,2022-03-30,598.56,Minimum
12033,4060,2024-04-22,1881.45,Minimum
12034,1954,2024-04-22,1358.43,Full
12035,4846,2024-06-06,1787.36,Full
12036,642,2022-04-19,1258.06,Minimum
12037,2245,2022-05-01,1028.92,Full
12038,1220,2022-09-16,481.14,Full
12039,2048,2022-08-10,590.79,Partial
12040,2074,2022-07-12,386.0,Partial
12041,4890,2023-08-07,1328.23,Full
12042,2732,2023-12-06,293.44,Minimum
12043,3841,2022-04-03,1760.34,Minimum
12044,4736,2022-12-20,1730.66,Partial
12045,3294,2024-02-05,66.23,Partial
12046,1153,2022-08-08,1312.22,Full
12047,3302,2022-02-08,1262.51,Minimum
12048,3578,2024-12-02,1284.55,Minimum
12049,4406,2023-03-13,1411.94,Full
12050,3790,2022-07-26,1198.15,Minimum
12051,2596,2024-09-25,95.42,Partial
12052,4369,2024-07-09,1417.44,Partial
12053,1611,2022-10-04,219.13,Minimum
12054,3036,2024-02-05,1009.03,Partial
12055,143,2022-10-07,1852.64,Partial
12056,709,2022-10-05,167.64,Full
12057,1211,2023-06-16,1547.38,Minimum
12058,3445,2024-07-24,1885.76,Partial
12059,511,2023-09-09,1878.91,Minimum
12060,527,2023-04-25,670.14,Full
12061,3608,2022-07-26,1367.56,Partial
12062,4807,2023-03-06,1319.62,Full
12063,2544,2023-04-04,887.59,Minimum
12064,2714,2023-08-28,906.02,Partial
12065,2685,2022-04-16,1757.57,Partial
12066,4275,2022-03-15,809.73,Full
12067,1986,2024-08-09,1979.76,Minimum
12068,240,2023-11-15,195.7,Minimum
12069,2381,2023-11-08,353.08,Minimum
12070,2001,2023-04-21,412.33,Full
12071,1329,2022-11-04,493.77,Minimum
12072,1673,2024-07-20,309.54,Partial
12073,4147,2023-10-18,1893.71,Partial
12074,371,2024-03-07,110.72,Minimum
12075,2371,2022-12-24,655.42,Full
12076,2229,2023-10-09,1082.0,Partial
12077,3700,2023-12-17,235.56,Minimum
12078,4318,2023-04-18,324.48,Full
12079,1098,2023-10-06,1419.96,Full
12080,3830,2023-08-24,1555.67,Full
12081,3244,2023-09-29,1112.23,Full
12082,3218,2022-07-18,455.63,Partial
12083,2206,2023-01-09,315.47,Partial
12084,3324,2022-06-08,1263.05,Minimum
12085,3791,2023-12-21,416.99,Partial
12086,2100,2024-02-21,369.74,Full
12087,3089,2023-01-18,904.75,Partial
12088,2037,2022-10-25,703.18,Partial
12089,2424,2024-01-05,554.16,Partial
12090,3253,2022-09-27,1444.83,Minimum
12091,4090,2022-03-23,1944.78,Minimum
12092,4134,2023-05-04,1162.78,Minimum
12093,3373,2023-07-15,1462.68,Minimum
12094,3883,2024-12-13,607.48,Partial
12095,3981,2024-05-17,356.83,Partial
12096,362,2023-06-22,365.75,Full
12097,880,2024-10-22,1055.28,Minimum
12098,4624,2023-11-19,1011.25,Full
12099,2262,2023-12-26,1054.32,Full
12100,3630,2024-01-22,1817.45,Minimum
12101,4262,2023-01-30,1583.41,Full
12102,922,2022-03-31,720.32,Minimum
12103,4510,2023-07-11,1195.4,Full
12104,3978,2023-08-17,1456.34,Minimum
12105,1531,2022-09-02,1758.85,Full
12106,3686,2023-08-12,1084.61,Full
12107,608,2023-03-31,178.74,Partial
12108,2297,2023-09-18,1903.76,Minimum
12109,4921,2024-03-04,721.6,Full
12110,4714,2023-05-08,1763.54,Full
12111,4491,2024-02-13,488.54,Partial
12112,4954,2023-03-25,1610.07,Partial
12113,4299,2024-12-20,78.2,Minimum
12114,131,2023-07-04,1559.03,Partial
12115,447,2023-08-19,527.51,Partial
12116,3947,2023-06-18,1103.32,Partial
12117,3830,2023-04-13,563.52,Minimum
12118,2899,2023-12-03,1456.39,Full
12119,67,2022-08-02,609.97,Partial
12120,1801,2022-11-10,1685.61,Full
12121,3810,2023-11-10,519.0,Partial
12122,2557,2024-09-24,1914.66,Partial
12123,295,2024-12-21,552.83,Partial
12124,3443,2022-11-16,667.92,Full
12125,3625,2022-07-27,1863.41,Minimum
12126,454,2022-01-13,1047.54,Partial
12127,4202,2024-05-24,792.87,Partial
12128,2884,2024-04-07,496.1,Full
12129,3942,2022-11-10,507.87,Minimum
12130,4636,2023-04-21,1886.16,Minimum
12131,1127,2024-10-08,486.2,Partial
12132,2318,2023-02-13,1698.9,Minimum
12133,1247,2024-06-18,487.5,Full
12134,2687,2023-03-10,1987.53,Partial
12135,860,2024-08-14,931.54,Full
12136,2692,2023-12-10,1164.67,Full
12137,4023,2022-03-27,1764.12,Partial
12138,4482,2023-10-06,1234.4,Minimum
12139,4305,2022-11-17,1372.06,Full
12140,3839,2022-12-05,771.4,Full
12141,4636,2022-05-26,718.68,Full
12142,3691,2022-07-30,1606.48,Full
12143,2954,2022-06-26,649.25,Partial
12144,3157,2024-10-27,1717.46,Full
12145,4006,2024-07-30,1249.8,Full
12146,4752,2024-08-18,543.41,Full
12147,11,2023-11-25,370.68,Full
12148,1994,2024-07-13,1757.13,Full
12149,919,2024-05-16,1985.79,Full
12150,705,2023-12-31,1122.14,Minimum
12151,2677,2023-04-03,522.89,Partial
12152,1307,2023-04-11,527.97,Partial
12153,4639,2024-06-02,1949.61,Minimum
12154,4755,2022-12-25,964.02,Minimum
12155,4715,2023-09-13,1642.7,Full
12156,664,2024-07-20,1555.53,Full
12157,1293,2024-01-01,680.04,Minimum
12158,385,2024-09-24,1364.95,Minimum
12159,1083,2024-01-13,1550.79,Minimum
12160,2698,2022-12-17,1579.44,Partial
12161,3562,2022-02-17,1895.29,Partial
12162,380,2024-11-19,1096.2,Minimum
12163,1609,2022-06-22,413.83,Minimum
12164,2316,2023-04-08,399.25,Full
12165,4456,2023-04-07,1282.54,Full
12166,853,2024-08-21,1657.89,Minimum
12167,3943,2022-12-13,487.33,Full
12168,556,2022-02-14,1693.32,Minimum
12169,1851,2024-06-10,1959.27,Minimum
12170,949,2024-09-27,1984.45,Full
12171,1869,2023-04-01,1751.23,Full
12172,1907,2023-11-02,37.68,Full
12173,2301,2024-05-27,36.33,Full
12174,4833,2024-08-18,1880.89,Partial
12175,302,2023-07-22,235.37,Full
12176,2117,2024-08-23,554.13,Minimum
12177,1071,2022-07-25,1777.6,Partial
12178,1459,2022-02-26,806.98,Partial
12179,2761,2023-08-24,580.24,Full
12180,1342,2022-07-28,341.71,Full
12181,2852,2022-09-05,1749.83,Partial
12182,4460,2022-03-03,1078.94,Full
12183,1808,2022-09-07,535.14,Minimum
12184,664,2023-03-04,1089.25,Partial
12185,1864,2022-10-07,1875.02,Partial
12186,4701,2024-08-03,179.21,Minimum
12187,2410,2024-07-24,1108.11,Partial
12188,4323,2024-07-20,1230.85,Minimum
12189,2259,2023-06-25,265.6,Full
12190,162,2024-11-02,1361.91,Minimum
12191,2130,2022-07-06,1518.99,Minimum
12192,2699,2024-08-23,1503.54,Partial
12193,3585,2022-12-01,360.11,Full
12194,769,2023-06-26,1281.92,Minimum
12195,1808,2024-06-10,1175.77,Full
12196,4608,2024-12-15,494.67,Full
12197,1964,2024-02-08,48.9,Minimum
12198,3315,2023-11-13,1919.6,Full
12199,3884,2023-06-08,1609.85,Full
12200,2094,2022-10-28,1412.19,Partial
12201,4926,2023-02-25,657.63,Minimum
12202,3019,2022-07-16,950.27,Minimum
12203,3531,2023-01-23,1197.75,Minimum
12204,3198,2022-02-01,114.34,Minimum
12205,1765,2022-02-04,1055.22,Full
12206,2977,2022-10-04,878.21,Partial
12207,3947,2024-09-25,761.59,Partial
12208,1857,2024-05-02,1162.39,Partial
12209,2535,2024-11-23,577.86,Minimum
12210,4006,2023-07-18,438.11,Full
12211,2323,2022-01-21,1618.34,Minimum
12212,3740,2022-01-17,466.05,Partial
12213,1298,2023-07-21,419.19,Full
12214,741,2024-12-11,389.8,Full
12215,1685,2024-12-12,1216.06,Minimum
12216,1262,2024-02-26,984.79,Full
12217,2064,2023-08-21,1084.39,Minimum
12218,4860,2022-04-24,1152.02,Minimum
12219,2120,2024-03-05,259.74,Minimum
12220,4454,2023-08-09,915.47,Full
12221,3751,2022-09-16,1328.29,Full
12222,1532,2022-08-07,356.61,Minimum
12223,3578,2023-03-31,593.75,Partial
12224,3891,2024-10-01,625.34,Minimum
12225,95,2023-12-05,1422.87,Full
12226,726,2023-09-30,114.91,Partial
12227,2006,2022-05-14,1625.76,Minimum
12228,2671,2023-07-11,1353.43,Partial
12229,247,2024-12-12,552.78,Full
12230,3157,2023-07-08,1356.96,Minimum
12231,1660,2023-04-09,1432.48,Minimum
12232,531,2024-09-16,807.35,Full
12233,1906,2024-10-20,426.02,Minimum
12234,4551,2022-09-07,1818.31,Partial
12235,1875,2022-07-21,1614.84,Full
12236,2261,2024-08-04,1110.96,Partial
12237,2891,2024-09-15,199.33,Full
12238,3288,2022-07-16,546.9,Full
12239,384,2022-10-13,1070.55,Full
12240,1978,2024-08-13,899.23,Minimum
12241,1566,2023-10-18,1383.99,Partial
12242,3987,2024-10-24,1912.09,Partial
12243,4929,2023-04-24,1186.23,Full
12244,694,2022-11-09,559.57,Minimum
12245,4075,2024-05-22,555.5,Minimum
12246,4121,2023-01-18,1883.79,Minimum
12247,3243,2023-09-13,865.35,Partial
12248,588,2023-10-05,989.57,Full
12249,4283,2022-02-25,329.56,Minimum
12250,4702,2024-04-11,781.06,Full
12251,4890,2024-03-17,809.1,Full
12252,3000,2023-02-25,1836.7,Full
12253,889,2023-05-10,1559.04,Partial
12254,585,2024-02-23,534.47,Minimum
12255,3635,2024-08-15,1405.27,Full
12256,2985,2024-01-18,585.4,Partial
12257,2831,2022-10-19,221.86,Partial
12258,4409,2023-07-28,1649.33,Full
12259,2586,2022-09-10,834.8,Full
12260,1053,2024-10-04,24.28,Minimum
12261,1323,2024-06-25,581.82,Minimum
12262,2505,2022-02-08,1579.86,Partial
12263,1742,2023-07-20,385.81,Minimum
12264,4228,2023-06-28,1145.09,Full
12265,259,2022-06-27,1345.47,Full
12266,3098,2023-05-05,1375.05,Full
12267,840,2024-04-09,36.51,Partial
12268,3083,2023-05-06,963.69,Minimum
12269,1162,2022-02-06,702.67,Minimum
12270,645,2023-03-06,1129.38,Minimum
12271,964,2024-02-20,354.12,Minimum
12272,1138,2022-10-31,303.33,Partial
12273,4334,2022-03-09,1572.32,Minimum
12274,2176,2022-06-15,730.69,Partial
12275,638,2024-09-23,111.88,Full
12276,473,2022-12-06,1880.37,Full
12277,4561,2022-09-06,1399.22,Partial
12278,1839,2023-07-29,1951.39,Full
12279,3685,2022-09-07,66.19,Full
12280,445,2023-03-10,919.12,Full
12281,2213,2022-04-08,1038.21,Partial
12282,4412,2023-08-12,828.04,Minimum
12283,825,2023-04-14,609.03,Full
12284,4134,2023-10-13,141.05,Partial
12285,3440,2024-05-18,412.54,Minimum
