transaction_id,customer_id,transaction_date,amount,category,merchant,state
23248,1334,2024-02-24,94.64,Travel,Shell,IL
23249,4009,2023-03-14,279.87,Online,Delta,CA
23250,2474,2023-04-24,717.22,Travel,Walmart,AZ
23251,3558,2024-10-16,590.92,Online,Target,AZ
23252,3734,2023-02-24,48.44,Dining,Target,TX
23253,2087,2024-02-21,461.16,Gas,Amazon,NC
23254,3351,2023-04-20,202.33,Online,Amazon,WA
23255,4912,2024-05-17,15.75,Travel,Delta,MA
23256,376,2022-09-03,217.55,Travel,Uber,MA
23257,1953,2023-06-18,620.32,Online,Shell,WA
23258,3711,2024-01-06,324.89,Groceries,Amazon,TX
23259,2089,2022-12-13,216.35,Travel,Uber,AZ
23260,1694,2022-08-18,799.14,Groceries,Uber,IL
23261,3556,2023-12-10,463.68,Groceries,Shell,FL
23262,4281,2024-10-18,181.46,Gas,Shell,NY
23263,72,2024-03-13,166.31,Gas,Target,FL
23264,1775,2022-06-06,87.12,Retail,Walmart,AZ
23265,574,2022-07-21,491.32,Gas,Target,NC
23266,4665,2022-03-30,704.05,Retail,Delta,TX
23267,4067,2022-06-19,688.65,Dining,Shell,CA
23268,3708,2023-05-23,752.22,Retail,Shell,FL
23269,153,2023-05-04,23.35,Online,Walmart,IL
23270,729,2022-10-27,451.24,Groceries,Shell,TX
23271,2280,2024-10-10,733.92,Retail,Target,AZ
23272,1553,2022-03-18,720.74,Travel,Delta,IL
23273,3664,2022-07-07,220.43,Dining,Shell,CA
23274,3568,2024-02-02,404.05,Gas,Shell,TX
23275,4272,2024-06-18,81.27,Online,Walmart,TX
23276,4345,2023-10-05,222.98,Dining,Shell,CA
23277,3107,2023-04-23,793.63,Retail,Shell,FL
23278,4897,2024-11-12,470.15,Travel,Uber,CA
23279,1000,2024-11-26,799.01,Dining,Delta,CA
23280,1135,2022-01-18,18.15,Groceries,Uber,AZ
23281,4743,2024-05-09,777.23,Gas,Walmart,AZ
23282,3146,2024-07-22,286.36,Dining,Delta,MA
23283,2716,2022-03-13,70.92,Groceries,Shell,IL
23284,354,2023-04-01,76.21,Dining,Delta,TX
23285,1303,2024-10-19,278.41,Travel,Shell,CA
23286,4083,2022-04-29,381.58,Gas,Target,AZ
23287,3732,2023-04-22,72.79,Gas,Uber,NY
23288,4622,2023-08-04,681.98,Dining,Uber,NY
23289,510,2024-06-25,391.36,Online,Delta,CA
23290,1538,2024-08-15,295.12,Travel,Delta,TX
23291,178,2024-07-01,419.61,Travel,Amazon,WA
23292,2377,2022-10-03,392.6,Travel,Target,CA
23293,801,2022-04-02,87.02,Online,Uber,WA
23294,3244,2023-01-03,44.85,Online,Uber,GA
23295,3667,2023-06-14,544.49,Travel,Delta,TX
23296,938,2023-05-08,392.68,Gas,Uber,IL
23297,3028,2024-07-13,24.48,Groceries,Shell,CA
23298,2021,2022-04-12,535.08,Dining,Walmart,WA
23299,2783,2022-09-28,566.01,Dining,Delta,FL
23300,3541,2022-11-03,776.17,Online,Uber,TX
23301,1975,2023-01-22,505.87,Travel,Shell,GA
23302,1519,2022-10-04,223.64,Travel,Walmart,TX
23303,2670,2024-08-14,194.77,Gas,Delta,GA
23304,1259,2022-09-16,368.7,Dining,Shell,MA
23305,3111,2024-08-03,78.43,Travel,Amazon,AZ
23306,1243,2023-06-04,399.31,Dining,Uber,FL
23307,2754,2024-02-10,265.64,Retail,Target,GA
23308,2676,2023-04-04,664.75,Dining,Walmart,TX
23309,3673,2024-05-29,557.48,Travel,Delta,GA
23310,420,2024-07-17,209.06,Dining,Uber,AZ
23311,653,2023-06-15,385.42,Dining,Shell,IL
23312,2872,2024-08-03,574.91,Gas,Uber,FL
23313,3246,2024-11-11,142.56,Online,Uber,TX
23314,4910,2022-08-23,775.36,Online,Amazon,MA
23315,868,2024-04-29,77.91,Gas,Shell,GA
23316,4209,2023-01-25,762.85,Travel,Uber,NY
23317,2988,2023-04-09,18.27,Dining,Target,TX
23318,174,2023-06-25,389.35,Retail,Target,GA
23319,4733,2022-01-29,234.09,Retail,Amazon,IL
23320,1560,2022-05-13,774.28,Retail,Amazon,NC
23321,4128,2023-06-18,685.15,Travel,Walmart,WA
23322,4593,2023-10-10,722.54,Retail,Uber,IL
23323,2243,2022-03-23,395.91,Retail,Uber,GA
23324,4624,2024-05-25,89.11,Groceries,Delta,WA
23325,2489,2024-10-04,201.49,Dining,Shell,MA
23326,1513,2024-08-31,427.08,Groceries,Walmart,NY
23327,2772,2023-10-26,314.23,Gas,Amazon,NY
23328,1644,2023-05-03,265.5,Groceries,Shell,NY
23329,24,2023-03-10,245.73,Online,Delta,WA
23330,2338,2023-03-05,191.16,Retail,Amazon,TX
23331,2944,2023-07-31,432.65,Retail,Target,WA
23332,4400,2023-03-23,552.14,Dining,Shell,NC
23333,4727,2022-05-19,554.42,Dining,Target,TX
23334,1717,2022-02-11,40.52,Gas,Amazon,WA
23335,4134,2022-08-24,26.42,Dining,Target,FL
23336,745,2022-12-14,74.35,Gas,Target,GA
23337,4178,2022-07-17,19.11,Dining,Delta,TX
23338,50,2022-03-03,355.13,Groceries,Amazon,GA
23339,3050,2024-11-23,47.67,Dining,Delta,CA
23340,2743,2024-10-13,351.33,Gas,Shell,CA
23341,3890,2023-01-08,272.84,Retail,Walmart,AZ
23342,1623,2024-04-01,51.59,Retail,Target,CA
23343,3398,2023-02-15,72.37,Groceries,Amazon,MA
23344,1788,2023-11-10,618.81,Retail,Delta,AZ
23345,3356,2022-08-09,580.94,Retail,Shell,GA
23346,1014,2023-07-29,232.47,Gas,Target,GA
23347,154,2024-09-13,108.25,Retail,Walmart,GA
23348,2902,2023-07-08,288.29,Online,Uber,AZ
23349,2315,2024-01-31,389.77,Groceries,Walmart,NY
23350,3457,2022-04-20,416.35,Online,Walmart,IL
23351,2303,2022-07-16,24.54,Retail,Target,GA
23352,4267,2024-06-02,482.8,Retail,Uber,NY
23353,4014,2024-08-06,505.96,Gas,Target,IL
23354,617,2023-01-19,516.14,Online,Amazon,IL
23355,3050,2023-03-29,502.97,Dining,Target,WA
23356,4644,2022-04-17,765.68,Groceries,Amazon,IL
23357,1926,2022-01-05,569.28,Groceries,Delta,NC
23358,2458,2022-05-17,256.94,Online,Target,NY
23359,1612,2024-03-03,650.65,Online,Walmart,TX
23360,4242,2022-06-15,348.21,Groceries,Target,MA
23361,3110,2024-12-24,53.03,Gas,Uber,NY
23362,2538,2023-02-19,520.82,Online,Walmart,AZ
23363,4358,2023-01-15,308.9,Online,Target,TX
23364,1628,2022-07-16,744.61,Retail,Walmart,CA
23365,4441,2023-08-19,276.71,Gas,Shell,WA
23366,1999,2022-06-01,40.79,Gas,Amazon,WA
23367,2927,2023-12-02,757.7,Groceries,Amazon,FL
23368,1132,2023-12-24,666.75,Online,Uber,NC
23369,1993,2022-01-28,783.58,Groceries,Shell,TX
23370,514,2024-12-19,148.9,Travel,Target,AZ
23371,713,2022-04-04,21.87,Groceries,Shell,IL
23372,3162,2024-09-25,761.12,Groceries,Walmart,TX
23373,215,2024-04-26,595.15,Gas,Amazon,AZ
23374,604,2022-04-24,686.33,Retail,Uber,AZ
23375,3770,2024-04-20,8.15,Groceries,Uber,TX
23376,4868,2022-09-14,527.34,Retail,Walmart,NY
23377,670,2022-01-13,570.52,Dining,Shell,FL
23378,1081,2024-01-10,278.05,Groceries,Amazon,IL
23379,4655,2023-07-08,381.38,Gas,Uber,WA
23380,1426,2022-02-04,110.62,Travel,Delta,MA
23381,2270,2023-07-03,68.61,Gas,Walmart,FL
23382,475,2022-09-07,649.36,Gas,Target,AZ
23383,1132,2024-11-09,658.63,Retail,Delta,GA
23384,863,2022-09-04,188.04,Dining,Walmart,CA
23385,812,2024-04-04,654.39,Travel,Uber,TX
23386,4273,2022-05-08,294.46,Dining,Uber,FL
23387,487,2023-09-26,234.73,Retail,Target,NC
23388,692,2023-01-09,634.78,Travel,Amazon,TX
23389,3109,2024-07-11,566.81,Dining,Shell,GA
23390,2623,2024-09-19,509.93,Groceries,Shell,NC
23391,268,2023-08-17,637.44,Travel,Target,IL
23392,785,2022-03-05,691.21,Groceries,Amazon,FL
23393,3874,2024-10-26,759.16,Dining,Delta,IL
23394,2972,2024-03-09,500.7,Online,Shell,FL
23395,2402,2023-08-22,77.3,Groceries,Delta,GA
23396,4910,2022-06-06,286.3,Online,Uber,CA
23397,3342,2023-01-22,109.66,Online,Target,FL
23398,3072,2024-05-20,101.65,Gas,Walmart,FL
23399,2317,2022-05-28,791.35,Travel,Shell,WA
23400,1202,2023-12-21,151.96,Dining,Walmart,NY
23401,277,2024-12-17,591.63,Retail,Shell,CA
23402,307,2022-02-26,626.54,Online,Walmart,NY
23403,631,2022-03-12,395.66,Groceries,Walmart,WA
23404,2586,2023-05-12,8.67,Groceries,Shell,CA
23405,1138,2022-09-17,583.53,Gas,Uber,GA
23406,2182,2024-11-23,761.89,Gas,Shell,IL
23407,1714,2023-12-06,616.94,Dining,Walmart,NC
23408,1049,2023-03-05,425.22,Retail,Uber,GA
23409,1584,2022-05-22,472.09,Dining,Walmart,GA
23410,3352,2022-09-11,130.95,Groceries,Uber,TX
23411,4909,2024-02-15,707.37,Online,Target,WA
23412,1835,2022-11-12,479.62,Groceries,Delta,AZ
23413,952,2022-12-17,202.29,Online,Uber,AZ
23414,2033,2022-02-11,84.85,Groceries,Shell,TX
23415,1225,2023-02-06,217.79,Dining,Shell,IL
23416,33,2023-01-26,614.11,Retail,Shell,CA
23417,97,2023-01-23,764.38,Online,Uber,NC
23418,4359,2024-09-17,190.57,Dining,Delta,NC
23419,3142,2022-06-27,251.21,Retail,Uber,CA
23420,2778,2024-01-24,645.36,Retail,Target,AZ
23421,3279,2024-03-23,584.23,Dining,Amazon,NC
23422,172,2023-04-24,103.21,Groceries,Delta,FL
23423,4854,2023-07-12,728.87,Groceries,Uber,MA
23424,901,2023-03-14,191.07,Gas,Shell,MA
23425,4367,2024-10-25,615.57,Dining,Target,NY
23426,742,2024-02-17,522.67,Retail,Walmart,TX
23427,2615,2022-04-20,377.23,Gas,Shell,MA
23428,1923,2023-06-03,74.49,Travel,Delta,TX
23429,2698,2022-11-10,714.59,Dining,Walmart,NC
23430,391,2024-03-25,426.64,Gas,Target,TX
23431,959,2024-05-09,95.02,Travel,Shell,NY
23432,4671,2022-06-08,384.07,Dining,Delta,TX
23433,344,2024-09-27,87.53,Dining,Shell,AZ
23434,3482,2022-06-04,302.07,Travel,Uber,AZ
23435,1570,2024-07-13,99.04,Groceries,Amazon,NY
23436,456,2023-01-29,213.42,Travel,Amazon,FL
23437,444,2024-12-31,650.05,Retail,Uber,NY
23438,4293,2023-10-11,189.92,Online,Target,TX
23439,2916,2024-05-21,512.19,Dining,Walmart,FL
23440,2411,2024-05-07,188.11,Online,Target,CA
23441,3482,2022-04-11,494.85,Travel,Delta,NC
23442,1418,2023-08-01,596.63,Groceries,Amazon,FL
23443,671,2024-08-16,87.12,Online,Shell,NY
23444,2285,2024-01-24,678.97,Retail,Amazon,WA
23445,4557,2022-09-29,731.36,Gas,Uber,IL
23446,100,2024-11-27,301.03,Gas,Delta,NY
23447,2788,2023-11-26,702.65,Dining,Delta,TX
23448,408,2022-05-29,97.3,Dining,Amazon,FL
23449,978,2023-10-01,343.22,Groceries,Walmart,NC
23450,2799,2024-07-20,133.09,Groceries,Delta,AZ
23451,143,2022-10-25,769.19,Retail,Shell,AZ
23452,3077,2022-03-12,620.57,Gas,Target,IL
23453,720,2023-08-20,497.9,Groceries,Uber,NY
23454,1460,2023-10-12,61.57,Retail,Target,TX
23455,418,2022-10-04,136.81,Gas,Delta,NY
23456,1105,2024-09-02,283.67,Online,Uber,IL
23457,545,2023-07-29,186.07,Gas,Amazon,TX
23458,3289,2022-03-30,252.33,Groceries,Target,WA
23459,773,2022-03-18,774.89,Groceries,Target,TX
23460,1694,2022-04-29,642.29,Gas,Target,WA
23461,1069,2024-03-28,60.64,Travel,Shell,AZ
23462,3704,2022-10-10,49.58,Travel,Target,WA
23463,4224,2022-08-17,41.44,Groceries,Uber,NY
23464,1574,2023-02-18,577.0,Gas,Walmart,IL
23465,4973,2022-05-03,413.35,Travel,Uber,TX
23466,3794,2022-01-30,122.65,Dining,Delta,TX
23467,2654,2022-01-18,752.02,Online,Walmart,CA
23468,541,2022-01-23,164.64,Online,Target,MA
23469,2212,2024-11-27,578.89,Gas,Amazon,NC
23470,2697,2024-08-25,798.81,Travel,Amazon,WA
23471,1559,2023-04-05,792.48,Gas,Amazon,NC
23472,131,2022-03-15,497.37,Groceries,Uber,CA
23473,2744,2023-08-06,126.72,Groceries,Delta,NC
23474,4600,2022-09-30,794.29,Dining,Delta,GA
23475,3821,2024-08-05,582.75,Groceries,Walmart,NY
23476,2232,2022-01-07,662.4,Gas,Amazon,NY
23477,826,2023-12-29,785.17,Online,Amazon,NY
23478,2719,2023-05-16,166.55,Online,Walmart,NC
23479,1023,2024-12-27,261.15,Travel,Target,CA
23480,2602,2023-03-06,200.51,Groceries,Amazon,NC
23481,4227,2023-07-01,792.81,Travel,Shell,TX
23482,697,2022-01-29,525.3,Groceries,Target,IL
23483,1038,2024-11-23,251.91,Online,Uber,NY
23484,814,2024-05-11,299.42,Online,Target,WA
23485,3838,2023-03-26,365.99,Retail,Walmart,CA
23486,659,2024-10-10,353.7,Dining,Target,TX
23487,2428,2023-09-17,142.98,Online,Uber,FL
23488,1084,2024-10-26,685.91,Groceries,Walmart,IL
23489,2975,2022-12-02,619.05,Online,Amazon,NC
23490,1184,2024-06-19,731.33,Online,Shell,IL
23491,2625,2023-01-28,422.79,Online,Amazon,GA
23492,2733,2023-07-03,539.22,Gas,Shell,FL
23493,1998,2023-04-27,604.41,Retail,Delta,MA
23494,2012,2023-02-27,477.46,Travel,Delta,GA
23495,1249,2022-09-04,564.79,Gas,Amazon,GA
23496,3737,2023-07-06,429.57,Dining,Uber,WA
23497,2414,2022-03-05,322.56,Retail,Shell,NY
23498,4344,2024-01-05,786.39,Retail,Uber,GA
23499,12,2023-10-05,384.64,Groceries,Amazon,IL
23500,2011,2024-11-25,671.14,Gas,Uber,NY
23501,3608,2022-04-18,480.44,Groceries,Walmart,NY
23502,737,2022-07-05,221.52,Dining,Target,AZ
23503,510,2023-09-07,94.76,Retail,Shell,WA
23504,1269,2022-01-19,732.47,Travel,Walmart,IL
23505,4267,2024-06-30,273.15,Groceries,Walmart,GA
23506,4817,2022-04-04,239.79,Travel,Uber,NC
23507,3043,2022-05-08,599.04,Dining,Amazon,NY
23508,4911,2022-11-11,518.56,Retail,Amazon,IL
23509,1059,2023-01-17,530.25,Travel,Amazon,FL
23510,4301,2023-05-26,109.73,Dining,Target,CA
23511,890,2023-04-17,202.24,Online,Shell,WA
23512,2953,2024-01-31,399.19,Retail,Amazon,AZ
23513,3338,2023-12-03,695.69,Dining,Amazon,FL
23514,3682,2023-05-19,343.19,Dining,Uber,NC
23515,2745,2024-01-03,117.74,Travel,Delta,MA
23516,4846,2022-09-13,323.25,Groceries,Delta,NY
23517,1509,2022-10-19,236.82,Online,Uber,FL
23518,3338,2024-06-22,795.7,Gas,Amazon,NC
23519,3034,2024-02-02,303.81,Retail,Delta,AZ
23520,1768,2024-05-06,494.39,Gas,Amazon,AZ
23521,1133,2022-05-24,461.91,Groceries,Walmart,MA
23522,1202,2022-03-26,140.22,Groceries,Shell,WA
23523,249,2023-11-23,108.45,Online,Target,NC
23524,1896,2022-04-11,19.05,Dining,Amazon,GA
23525,230,2022-07-24,114.24,Groceries,Uber,AZ
23526,2676,2022-05-07,582.71,Online,Uber,NY
23527,1285,2024-08-14,507.96,Groceries,Uber,NC
23528,2876,2024-09-01,230.81,Retail,Target,TX
23529,321,2024-05-22,176.1,Dining,Shell,AZ
23530,28,2022-11-03,29.98,Retail,Amazon,AZ
23531,2899,2022-09-17,230.06,Groceries,Delta,NY
23532,510,2022-06-26,272.38,Online,Shell,IL
23533,641,2023-12-28,692.75,Dining,Walmart,GA
23534,4637,2022-07-19,15.85,Dining,Amazon,GA
23535,3251,2023-05-28,214.83,Retail,Target,CA
23536,3748,2023-03-10,762.58,Groceries,Amazon,NY
23537,2720,2023-05-24,682.27,Travel,Shell,WA
23538,3904,2023-08-02,706.03,Travel,Walmart,FL
23539,1312,2022-04-28,7.26,Retail,Target,NY
23540,3337,2022-03-27,292.99,Retail,Delta,CA
23541,1491,2022-08-23,387.36,Travel,Amazon,NC
23542,1419,2022-11-18,90.66,Groceries,Target,NC
23543,1459,2022-09-15,68.88,Groceries,Amazon,CA
23544,3460,2024-10-04,289.03,Retail,Target,NY
23545,4905,2022-01-17,737.02,Groceries,Walmart,IL
23546,2568,2023-11-04,323.35,Gas,Uber,NY
23547,1338,2023-04-22,606.59,Gas,Shell,NY
23548,3693,2023-11-25,480.46,Online,Amazon,FL
23549,4610,2023-09-11,710.5,Online,Target,MA
23550,3082,2024-06-20,270.1,Retail,Target,TX
23551,347,2024-08-05,110.83,Dining,Target,NC
23552,117,2024-03-23,113.81,Online,Walmart,FL
23553,2459,2024-02-08,154.65,Online,Uber,GA
23554,1421,2024-04-27,647.93,Gas,Amazon,FL
23555,1855,2024-03-29,459.12,Travel,Target,CA
23556,3083,2023-01-30,438.8,Online,Shell,CA
23557,1632,2024-02-29,102.79,Online,Amazon,MA
23558,2000,2024-06-15,146.25,Online,Amazon,GA
23559,2146,2022-11-29,168.2,Online,Target,IL
23560,4378,2024-12-08,603.4,Gas,Delta,IL
23561,807,2023-01-01,557.97,Travel,Uber,MA
23562,1692,2024-03-27,468.91,Retail,Target,FL
23563,2705,2023-05-21,85.88,Gas,Walmart,TX
23564,3436,2023-08-27,127.54,Gas,Amazon,IL
23565,211,2024-08-02,209.54,Travel,Amazon,NC
23566,1691,2022-08-18,665.54,Groceries,Amazon,CA
23567,1778,2024-05-11,579.23,Online,Walmart,GA
23568,3148,2022-08-16,732.27,Online,Target,AZ
23569,2500,2024-07-20,32.09,Gas,Shell,WA
23570,687,2023-11-27,657.89,Dining,Uber,MA
23571,2671,2024-12-05,24.1,Online,Target,AZ
23572,930,2022-01-15,534.05,Groceries,Delta,TX
23573,4114,2022-05-16,521.69,Gas,Walmart,NC
23574,1315,2023-11-27,218.0,Travel,Uber,FL
23575,2834,2023-12-12,600.34,Groceries,Uber,WA
23576,1774,2023-11-16,340.72,Dining,Delta,CA
23577,2246,2023-09-14,508.54,Retail,Delta,FL
23578,1186,2022-06-24,506.04,Dining,Walmart,AZ
23579,2465,2023-05-16,705.81,Dining,Target,GA
23580,384,2024-05-25,540.95,Travel,Amazon,WA
23581,4991,2023-01-03,538.16,Groceries,Amazon,TX
23582,3924,2024-09-17,479.17,Dining,Uber,TX
23583,1522,2024-02-15,84.63,Dining,Delta,NC
23584,980,2023-02-13,244.3,Retail,Uber,MA
23585,4178,2024-02-24,370.23,Gas,Walmart,MA
23586,3611,2023-02-12,204.01,Travel,Shell,NY
23587,3271,2024-02-05,136.63,Dining,Uber,GA
23588,1954,2022-11-04,411.8,Travel,Target,MA
23589,1485,2022-03-04,668.96,Dining,Target,AZ
23590,884,2022-03-02,509.1,Online,Amazon,NC
23591,2528,2023-05-22,557.26,Online,Walmart,MA
23592,4824,2022-09-13,117.45,Groceries,Delta,TX
23593,124,2022-03-18,639.04,Groceries,Amazon,NY
23594,526,2022-03-31,93.24,Retail,Uber,GA
23595,2087,2022-12-31,229.22,Retail,Uber,WA
23596,2156,2022-09-29,702.17,Travel,Target,IL
23597,1377,2023-10-11,737.83,Travel,Shell,CA
23598,4407,2022-02-09,74.71,Gas,Uber,WA
23599,3462,2022-06-23,133.89,Travel,Delta,NY
23600,4136,2023-10-05,289.94,Groceries,Target,NC
23601,4877,2023-10-28,574.59,Gas,Amazon,WA
23602,581,2023-08-07,123.51,Dining,Delta,FL
23603,1994,2022-11-22,128.01,Groceries,Target,AZ
23604,4526,2023-12-26,438.64,Dining,Shell,MA
23605,3936,2022-10-10,474.17,Groceries,Target,CA
23606,457,2022-08-02,74.92,Online,Shell,WA
23607,2801,2022-03-30,327.04,Online,Uber,NY
23608,1452,2023-01-19,587.12,Gas,Shell,TX
23609,204,2024-04-05,276.55,Retail,Shell,WA
23610,2827,2023-03-11,197.55,Travel,Amazon,FL
23611,4214,2023-08-31,95.9,Gas,Walmart,NC
23612,1853,2022-11-15,374.4,Travel,Target,MA
23613,3466,2022-01-19,752.38,Retail,Shell,NC
23614,4046,2023-10-29,493.17,Gas,Delta,MA
23615,4993,2024-12-12,57.91,Dining,Uber,AZ
23616,2444,2024-05-14,210.43,Gas,Shell,FL
23617,2053,2024-09-23,593.86,Travel,Uber,NC
23618,4604,2023-03-05,606.66,Dining,Shell,IL
23619,2193,2024-06-06,303.72,Dining,Amazon,MA
23620,2710,2022-04-15,58.24,Gas,Delta,FL
23621,1183,2024-01-03,431.81,Groceries,Shell,WA
23622,2829,2022-12-08,587.38,Retail,Uber,NY
23623,959,2022-01-20,268.78,Online,Delta,MA
23624,4075,2024-05-05,631.99,Online,Uber,CA
23625,2059,2024-09-14,266.85,Gas,Walmart,NC
23626,69,2022-09-12,139.25,Groceries,Delta,TX
23627,1638,2023-10-04,640.13,Dining,Delta,CA
23628,202,2023-02-28,111.26,Dining,Target,MA
23629,266,2022-05-26,199.2,Retail,Delta,WA
23630,3126,2023-05-29,683.45,Travel,Shell,GA
23631,239,2023-01-10,420.69,Travel,Shell,NY
23632,291,2024-01-30,127.6,Groceries,Uber,NY
23633,3395,2024-07-07,494.43,Gas,Target,TX
23634,1809,2022-02-16,470.83,Gas,Target,NC
23635,2090,2023-05-15,443.25,Travel,Delta,NC
23636,955,2023-05-22,275.73,Online,Target,GA
23637,4729,2022-12-11,328.3,Groceries,Delta,CA
23638,1931,2023-03-05,609.94,Gas,Delta,AZ
23639,4081,2024-02-28,741.38,Dining,Target,CA
23640,284,2024-11-21,464.48,Retail,Uber,WA
23641,807,2024-02-26,746.29,Dining,Target,MA
23642,1907,2024-07-31,144.77,Gas,Amazon,GA
23643,2677,2023-09-10,235.6,Groceries,Shell,NY
23644,3572,2023-11-01,669.55,Online,Delta,TX
23645,4672,2022-09-03,770.76,Online,Shell,TX
23646,3760,2022-10-31,712.89,Retail,Walmart,NY
23647,4070,2023-03-26,395.67,Gas,Walmart,IL
23648,1619,2024-07-29,649.63,Groceries,Shell,FL
23649,4907,2023-06-18,164.9,Online,Shell,WA
23650,809,2023-07-22,257.24,Gas,Walmart,CA
23651,3787,2023-02-28,798.86,Travel,Shell,GA
23652,942,2022-02-07,147.01,Travel,Walmart,FL
23653,40,2023-06-15,197.85,Retail,Delta,NC
23654,1339,2023-08-28,579.65,Online,Delta,AZ
23655,4653,2024-05-31,536.92,Retail,Shell,GA
23656,1322,2022-08-03,575.85,Groceries,Target,CA
23657,1655,2024-08-10,760.34,Retail,Target,WA
23658,3069,2022-09-13,100.22,Online,Walmart,FL
23659,4739,2023-07-11,464.4,Groceries,Delta,CA
23660,395,2022-08-03,209.4,Online,Shell,MA
23661,792,2024-11-17,318.44,Dining,Target,CA
23662,3634,2022-11-12,262.78,Travel,Target,AZ
23663,1945,2024-02-12,744.91,Retail,Target,NY
23664,744,2024-07-02,757.35,Travel,Shell,TX
23665,4373,2024-09-16,401.09,Groceries,Delta,FL
23666,194,2024-09-15,584.4,Online,Amazon,IL
23667,4275,2024-09-16,173.11,Travel,Walmart,MA
23668,3898,2024-08-08,273.7,Gas,Target,IL
23669,218,2024-01-13,528.29,Online,Shell,WA
23670,3583,2024-05-12,539.62,Groceries,Target,TX
23671,4653,2023-08-11,727.63,Groceries,Walmart,IL
23672,3491,2024-07-09,604.79,Gas,Delta,FL
23673,2816,2023-11-14,674.93,Dining,Shell,WA
23674,3904,2022-10-21,659.58,Retail,Uber,NC
23675,3924,2024-05-07,220.67,Travel,Walmart,NC
23676,1786,2024-03-02,651.84,Dining,Walmart,NY
23677,4173,2022-09-11,169.04,Retail,Uber,NY
23678,4695,2024-01-18,15.02,Groceries,Uber,NC
23679,3834,2023-03-20,494.54,Groceries,Walmart,WA
23680,1183,2024-07-01,294.68,Retail,Target,NC
23681,524,2022-09-28,537.66,Retail,Uber,AZ
23682,3297,2024-09-20,181.73,Online,Amazon,FL
23683,4480,2023-11-01,204.17,Groceries,Shell,FL
23684,369,2024-06-30,720.15,Travel,Amazon,MA
23685,4384,2022-06-08,533.52,Travel,Shell,WA
23686,399,2024-01-29,75.93,Groceries,Walmart,NC
23687,2152,2023-05-22,283.52,Dining,Target,NC
23688,3881,2023-01-21,521.95,Online,Uber,MA
23689,127,2024-11-29,574.63,Groceries,Walmart,CA
23690,2088,2023-09-09,400.14,Online,Uber,CA
23691,3144,2023-10-27,205.3,Gas,Shell,NY
23692,1771,2022-11-14,536.95,Gas,Shell,GA
23693,4054,2022-06-23,71.72,Gas,Amazon,IL
23694,247,2022-12-25,634.71,Gas,Target,NC
23695,3319,2024-03-20,605.88,Gas,Shell,CA
23696,2082,2024-10-27,233.71,Dining,Amazon,CA
23697,2058,2023-07-22,53.29,Dining,Delta,IL
23698,2990,2024-07-31,76.01,Retail,Amazon,AZ
23699,3598,2023-03-10,344.17,Dining,Shell,TX
23700,340,2023-03-05,151.0,Groceries,Uber,NC
23701,2729,2022-11-04,352.01,Gas,Shell,NY
23702,1592,2022-10-05,50.43,Online,Delta,IL
23703,3162,2023-01-09,357.2,Gas,Amazon,FL
23704,1309,2022-06-17,722.65,Groceries,Delta,TX
23705,4630,2023-01-05,544.23,Groceries,Amazon,IL
23706,3339,2024-04-07,56.53,Groceries,Target,GA
23707,4905,2024-09-24,72.05,Retail,Shell,MA
23708,2699,2023-08-08,408.62,Retail,Amazon,WA
23709,3124,2023-01-14,214.61,Dining,Amazon,IL
23710,2298,2022-03-18,356.1,Retail,Amazon,FL
23711,2054,2023-07-23,615.62,Online,Target,AZ
23712,4945,2022-04-09,317.66,Retail,Target,MA
23713,1510,2022-06-12,243.91,Retail,Amazon,IL
23714,3808,2024-07-05,716.78,Gas,Uber,FL
23715,13,2024-09-07,572.29,Groceries,Target,NC
23716,4035,2023-02-01,509.37,Gas,Delta,NY
23717,1581,2024-02-28,62.14,Gas,Delta,AZ
23718,3434,2022-12-10,403.2,Dining,Uber,WA
23719,4634,2024-11-15,716.33,Gas,Shell,AZ
23720,2052,2024-09-30,658.79,Retail,Amazon,FL
23721,3877,2024-12-15,56.18,Travel,Target,CA
23722,4818,2023-06-27,602.04,Online,Uber,AZ
23723,1824,2024-11-19,699.68,Travel,Amazon,WA
23724,3431,2023-06-20,198.95,Retail,Walmart,GA
23725,2741,2023-08-31,419.18,Dining,Shell,NC
23726,1789,2022-06-03,709.05,Gas,Delta,NC
23727,1953,2024-05-19,705.1,Online,Uber,MA
23728,2705,2024-05-30,333.16,Online,Target,GA
23729,952,2022-11-28,408.2,Gas,Walmart,TX
23730,4724,2023-02-11,89.42,Groceries,Shell,GA
23731,3421,2022-05-06,429.8,Gas,Walmart,TX
23732,3028,2023-08-16,689.55,Travel,Shell,WA
23733,3102,2023-03-19,142.36,Online,Shell,NC
23734,3961,2022-06-11,369.34,Gas,Shell,FL
23735,3589,2022-05-10,516.37,Travel,Walmart,AZ
23736,3846,2022-10-08,43.61,Groceries,Amazon,WA
23737,1148,2024-05-12,34.06,Retail,Shell,NY
23738,3518,2024-06-13,679.93,Groceries,Delta,CA
23739,3059,2023-11-21,772.22,Groceries,Target,IL
23740,1418,2023-04-18,609.81,Retail,Target,FL
23741,3910,2022-01-05,770.73,Groceries,Amazon,CA
23742,4746,2024-02-17,126.98,Retail,Uber,NC
23743,3690,2022-03-23,696.8,Dining,Amazon,FL
23744,2773,2022-08-09,725.17,Retail,Amazon,CA
23745,4908,2024-04-22,235.66,Dining,Amazon,WA
